,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
1775,"> Yea. > But feels wrong. > I know that with the `bbb-install.sh` there are no problems.  :D but there are other wrong things in ansible. We also tried it in the beginning, since it saves A LOT of time. But actually we are running the bbb-install.sh as raw. Gives other headaches, but in general no big issues (even with larger setups). And you can install downgrades :P  > I stopped arguing with customers about that. I tell them,this is not good and should not be done this way. > Customer:""But I want Versio","I understand that with the `bbb-install.sh` there are no problems. However, there are other wrong things in ansible. We also tried it in the beginning, since it saves a lot of time. However it's not ideal. Gives other headaches, but in general no big issues (even with larger setups). And you can install downgrades :P  > I stopped arguing with customers about that. I tell them, this is not good and should not be done this way. It feels wrong. > Customer:""But I want Versio."" I understand that. But actually, we are running the bbb-install-setup.sh as raw.sh. It's not optimal, but it's the best approach.",0.983253717422485
1776," Proc *wakelock*:       CPU: 3m 6s 960ms usr + 6m 48s 60ms krn ; 0ms fg     Proc org.thoughtcrime.securesms:       CPU: 18s 560ms usr + 2s 600ms krn ; 18s 520ms fg     Apk org.thoughtcrime.securesms:       1 wakeup alarms ```  check out that ""MMS Connection"" wake lock held by MmsRadio. 3 hours. Thanks for following up @user that was very helpful.","It's great to hear from you, @user! Thank you for pointing out the ""MMS Connection"" wake lock held by MmsRadio. Proc *wakelock*: CPU: 3m 6s 960ms usr + 6m 48s 60ms krn ; 0ms fg. Apk org.thoughtcrime.securesms: 1 wakeup alarms. 3 hours.",0.965131759643555
1777,"_ (private + work)? Is it possible to show the type of number (only) in that case too - my contacts often got about 4-5 numbers which of only one or two are SMS/TS capable (type mobile).   would be nice to have the option to filter them out. (I don't know of anyone got a fax that is aware of SMS) The number should be shown if it is a TS registered number though...  - I really like indexed list views where you get the first letter shown while fastscrolling, would be nice to have :-)   Maybe in addition wit","_ (private + work)? Is it possible to show the type of number (only) in that case too? My contacts often receive multiple numbers, of which only one or two are SMS/TS capable (type mobile). It would be helpful to have the option to filter them out. (I don't know of anyone who receives a fax that is aware of SMS) The number should be shown if it is a TS registered number. I really like indexed list views where you get the first letter shown while fastscrolling, would be nice to have :-)",0.986465513706207
1778,Still no plans on doing this?,Still no plans on doing this?,1.00000011920929
1779,pring-projects/spring-boot/issues/22151).,Spring-projects/spring-boot/issues/22151).,0.980372667312622
1780,"Ah, darn, it's because you cannot parse a default value with `Boolean.getBoolean()`, isn't it?",It appears that the inability to parse a default value with Boolean.getBoolean() is the reason behind this limitation. Can we explore alternative approaches to address this issue?,0.877205669879913
1781,Oops,"Oops, I made a mistake.",0.72798752784729
1782,"ultControlDispatcher` class is gone so we no longer get this convenient callback for when the play/pause is clicked on the control view. So yes `ForwardingPlayer` has `setPlayWhenReady` however that's no longer being called by the `PlayerControlView`. Even though `player.play()` and `player.pause()` are called in the latest `PlayerControlView` (which invokes `setPlayWhenReady`), this doesn't let us distinguish play/pause from the control UI vs other consumer/lifecycle methods (ie we call these methods in ","The 'ultControlDispatcher' class is no longer available, so we no longer get this convenient callback for when the play/pause is clicked on the control view. So yes, `ForwardingPlayer` has `setPlayWhenReady', but it's no longer being called by the `PlayerControlView`. Even though `player.play()` and `play.pause()` are called in the latest version of the PlayerControlView (which invokes `setWhenReady`), this doesn't allow us to distinguish between the control UI and other consumer/lifecycle methods (ie we call these methods in the same order).",0.988614559173584
1783,Please try to be constructive. Describing something as a “monstrosity” is not.,Not Generated,0.575839221477509
1784,I can't see why it wouldn't help.,I'm open to exploring alternative approaches to improve this code.,0.430314034223557
1785,awesome! Can't believe that was causing all the problems. :),Not Generated,0.370454668998718
1786," support unencrypted communication, which we need for SMS. So we'll have 4 cases to worry about when TS implements the usage of emails or random strings as handles. But that shouldn't be too hard - we could just make the green bar yellow.","The current implementation of TS doesn't support unencrypted communication, which we need for SMS. So we'll have four cases to worry about when TS implements the usage of emails or random strings as handles. But that shouldn't be too hard - we could simply make the green bar yellow.",0.972027659416199
1787,That feels a little bit too magic to me.,Not Generated,0.443459540605545
1788,NACK. Will wait until the project url and block explorer are added,Not Generated,0.230012267827988
1789,Option five (eww about four): rename your `BUCK` files to something else and set this to something different: http,Not Generated,0.18839818239212
1790,"n is between decoders in M. I'll be pushing for more consistent application of rotation (if this hasn't happened already) and/or the ability to determine whether the rotation was applied in the next platform release.  For ExoPlayer, always propagating the rotation value doesn't seem like the right thing to do. That just moves the problem of working out what to do from the library to every individual application developer, who will then each have to figure out what different decoders do on different API le","I'm interested in seeing more consistent application of rotation (if this hasn't happened already) and/or the ability to determine whether the rotation was applied in the next platform release. For ExoPlayer, always propagating the rotation value doesn't seem like the best approach. It's important to ensure consistency between different decoders in M.n. That way, developers won't have to figure out what to do from the library to each individual application developer.",0.939120769500732
