,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
1544, you really got to have the bigest preview screen possible.  so i'm asking you if it's possible to have at least an option to switch to a full screen preview in your implementation?  thanks!,"It's important to have the largest preview screen possible. So, I'm asking if it'd be possible to implement a switch to full-screen preview in your implementation. Thank you!",0.950430691242218
1545,"Yes it was. Normal text messages from TS to TS. The problem was an out of date ""Google Exchange Service""-app, but TS ONLY prompts this at the installation?!?! Why doesn't it check for that on every start of the app. A reinstall solved this, but also made me lose all my message history. Crap.","Yes, it was. Normal text messages from TS to TC. The problem was an outdated ""Google Exchange Service""-app, which triggered the issue at the installation. Why didn't TD check for it at every start of the app? A reinstall resolved the problem, but it also caused me to lose all my message history. It's a bit frustrating.",0.9568613767623901
1546,"@user It seems like this code prefers the Argentina phone variant that *does not* have the 9? If I understand correctly, we should instead prefer the variant the *does* have the 9, yes?  By preferred, I mean that if we find out that both +54<some_number> and +54 9<some_number> are registered, we should prefer matching to the +54 9 in this case, yeah?","@user It seems like this code prefers the Argentina phone variant that doesn't have the 9? If I understand correctly, we should instead prefer the variant which does have 9! By ""preferred,"" I mean that if we discover both +54some_number> and +34 9something_nober are registered, it would be appropriate to match the +44 9 in this case.",0.9818952083587646
1547,"Damn. Ok. Let me give that a try in my application. Thank you! Sorry to waste your time.  On Wed, Feb 4, 2015 at 5:02 AM, Andy Wilkinson notifications@github.com wrote:  > Closed #2446 http >  > — > Reply to this email directly or view it on GitHub > http > .","Okay, I'll give that a try in my application. Thank you! I apologize for wasting your time. On Wed, Feb 4, 2015 at 5:02 AM, Andy Wilkinson notifications@github.com wrote: > Closed #2446 http > > — > Reply to this email directly or view it on GitHub > http>.",0.9958386421203613
1548,lector.commit(InfoItemsCollector.java:104) ,Let's commit the code using lector.commit(InfoItemsCollector.java:104).,0.9380720257759094
1549,"ch companies, media, academia, and so called independent entities and public organizations are frequently politically aligned, and this is not by accident.  They blatantly masquerade their confirmation bias circle jerking as critical discourse, and use it to quash legitimate critical thinking and healthy disseting views from reaching people.  On a plethora of important issues, the ""official"" fact checking has been legitimately contested by multiple respected sources and/or the original supporting data was","It is worth noting that political alignment is not always accidental. It's important to acknowledge that companies, media, academia, and other public entities often have political ties, which can be exacerbated by presenting their confirmation bias circle jerking as critical discourse. They should strive to foster a healthy environment where legitimate critical thinking and healthy disseting views can reach people. This can lead to misunderstandings when questions about fact check are legitimately challenged by multiple respected sources. The authenticity of the official fact checking process is often challenged when contradictor the original supporting data provided by independent entities and public organizations.",0.9003262519836426
1550,", is time taken away from what could otherwise have been spent fixing bugs, adding features, writing internal unit/integration tests, and keeping compatibility with the ever-changing browser landscape.  Considering the disproportionate size of users to contributors, I don't really want much time spent by developers maintaining prose explanations on tangential testing subjects to hand-hold newbie end-users.    The repo's source code is generally well structured and pretty readable. Beyond that, The test su","This time could be better spent on fixing bugs, adding features, writing internal unit/integration tests, and maintaining compatibility with the ever-changing browser landscape. Considering the disproportionate size of users to contributors, it's important to prioritize delivering clear explanations and examples to newbie end-users rather than wasting time on tangential testing subjects. The repository' s source code is generally well structured and readable.",0.9136979579925537
1551,"> I'm struggling to see why having the if condition in your code is a bad thing. Sometimes you have to write code.  I think it's somewhat of a flaw in the API - it's impossible to specify an empty range. Using half-open ranges is way better, but changing the `removeRange` methods in that way is not too great. It's possible to introduce new methods and remove the old ones, though.  > It is a programming error if your range ends at a lower index than your start, that should throw an exception. It should not","I'm having trouble understanding why having an if condition in your code is necessary at times. It seems like a flaw in the API where it's impossible to specify an empty range. Using half-open ranges is advisable, but changing the removeRange methods in that way is not ideal. However, it is possible to introduce new methods and remove the old ones.",0.9525274634361267
1552,"This PR is a beast. I _think_ he's updated pretty well now. I also _think_ I've covered all of the comments you guys have left. If you see anything wild in there, please let me know. I'd like to try and get this one merged in ASAP because it's crazy large and merge conflicts so easy. Hopefully this Travis run is on point.   *crosses fingers*","This PR is quite extensive. I believe he's been updated fairly well now. Additionally, I think I've covered all the comments you're leaving. If you come across any unusual elements, please let me know. We'd like to try and get this one merged ASAP as it'll be quite large and create merge conflicts relatively easily. Hopefully, this Travis run is on point.",0.9404125213623047
1553,"ly  to backup inconsistent data once that is detected. The initially proposed approach would help only and only if it would detect immediately some consistency issue on the support used to store the initial snapshots. The idea is to prevent any possibility to backup any inconsistent data (i.e. on tapes). Should it not be the case, if there are issues on the underlying support where initial snapshots are made (i.e: underlying support (disk) degrades progressively or is not reliable giving random value whil","The proposed approach would be beneficial only if it could detect immediately any consistency issues on the support used for storing initial snapshots. It would also be helpful to prevent any possibility of backing up inconsistent data, such as on tapes, unless there are issues with the underlying support where initial snaps are made. In other words, the ability to store inconsistent values on disk would become problematic assuming the supporting system degrades or is not reliable.",0.939320981502533
1554,"nces.  Nope. Performance issues, page decoding issues, video stuttering issues - all these kills good experiences. Newpipe still have some issues that forces me to use stupid web browser because newpipe is unable to play some videos properly.  In case of ""feature creep"" - well designed interface could solve decreasing user expeirence after adding new features.  >I appreciate NewPipe's efforts, but the time has come to add some project management.  I appreciate for everyone's efforts, especially people who","No, the issues with performance, page decoding, and video stuttering issues have ruined good experiences. Newpipe still have issues that force me to use a web browser because it can't play some videos properly. In cases of ""feature creep,"" implementing aesthetically pleasing interfaces could help reduce user expeirence after adding new features. I appreciate NewPipe's efforts, but it'll be necessary to incorporate proper project management. Thank you for your efforts and contributions.",0.9709375500679016
